actual,predicted,error,abs_error
22455.650000000012,26636.761320006262,-4181.11132000625,4181.11132000625
8314.859999999993,13224.80058310157,-4909.940583101577,4909.940583101577
101248.77999999997,154948.66818615393,-53699.888186153956,53699.888186153956
106728.32,98157.03720131371,8571.282798686298,8571.282798686298
30211.229999999978,27586.67923997601,2624.550760023969,2624.550760023969
10557.69000000001,15377.633781710756,-4819.943781710746,4819.943781710746
33639.40000000002,22637.09892666641,11002.301073333612,11002.301073333612
15742.099999999995,32269.522889608852,-16527.422889608857,16527.422889608857
10227.839999999998,10546.810179674545,-318.97017967454667,318.97017967454667
40029.13000000002,42916.27590798229,-2887.1459079822744,2887.1459079822744
41100.179999999986,49332.38151718581,-8232.201517185822,8232.201517185822
13716.30000000001,18657.677630145543,-4941.377630145533,4941.377630145533
10149.999999999993,12700.094665524648,-2550.0946655246553,2550.0946655246553
121430.60000000002,119524.39180711898,1906.2081928810367,1906.2081928810367
4401.450000000003,5372.220536594679,-970.7705365946767,970.7705365946767
10150.299999999992,9973.08488191863,177.21511808136165,177.21511808136165
115063.87000000001,51715.48609858505,63348.38390141496,63348.38390141496
3785.649999999998,5364.1489162305415,-1578.4989162305437,1578.4989162305437
91844.63999999991,102676.49768081788,-10831.857680817964,10831.857680817964
23484.350000000006,9433.482387276797,14050.867612723208,14050.867612723208
19476.469999999987,13317.433237355115,6159.0367626448715,6159.0367626448715
13211.079999999996,11307.151659497822,1903.9283405021743,1903.9283405021743
14464.130000000005,19308.36815326815,-4844.238153268147,4844.238153268147
53746.880000000005,39475.86024156373,14271.019758436276,14271.019758436276
28657.639999999974,12028.447276213803,16629.19272378617,16629.19272378617
76512.84999999999,84757.92274552843,-8245.072745528436,8245.072745528436
132962.06000000003,87820.11727990196,45141.94272009807,45141.94272009807
8313.12,9112.404326318823,-799.2843263188224,799.2843263188224
40658.00000000003,32332.188812310826,8325.811187689204,8325.811187689204
12280.150000000009,18253.315792542387,-5973.165792542379,5973.165792542379
14147.000000000005,19319.301145381432,-5172.301145381427,5172.301145381427
220125.52000000002,151509.68631941982,68615.8336805802,68615.8336805802
27961.500000000022,34147.33351046752,-6185.833510467499,6185.833510467499
176459.2000000001,175534.64397311187,924.5560268882255,924.5560268882255
4698.340000000001,4964.826837626024,-266.48683762602286,266.48683762602286
48250.99999999998,32775.8311881161,15475.16881188388,15475.16881188388
103944.39999999998,111250.03764275597,-7305.637642755988,7305.637642755988
11643.799999999994,20455.452076079066,-8811.652076079072,8811.652076079072
519332.05999999965,258696.67155470754,260635.3884452921,260635.3884452921
10915.789999999997,11536.514720849778,-620.7247208497811,620.7247208497811
4376.419999999998,6391.396676393221,-2014.976676393223,2014.976676393223
36467.920000000006,35805.90485205718,662.0151479428241,662.0151479428241
6399.9999999999945,7687.011119765633,-1287.0111197656388,1287.0111197656388
369635.4099999997,207528.32508781573,162107.08491218396,162107.08491218396
142920.20000000007,40074.058148491255,102846.14185150882,102846.14185150882
107363.66999999994,99545.1458148789,7818.524185121045,7818.524185121045
33580.72000000001,27210.00422419479,6370.71577580522,6370.71577580522
30489.839999999975,27281.781794191364,3208.058205808611,3208.058205808611
43459.40000000002,18907.287852817684,24552.11214718234,24552.11214718234
44499.15000000003,33451.90508499186,11047.244915008174,11047.244915008174
25771.329999999984,23610.22222799802,2161.107772001964,2161.107772001964
38990.400000000016,49683.926798016735,-10693.52679801672,10693.52679801672
38833.71000000001,39876.83057669858,-1043.1205766985731,1043.1205766985731
3036.5500000000006,3023.74774344043,12.802256559570651,12.802256559570651
12498.719999999998,7838.199818746146,4660.520181253852,4660.520181253852
22005.879999999983,31692.170886886524,-9686.290886886542,9686.290886886542
3969.4499999999994,5629.965418760244,-1660.5154187602443,1660.5154187602443
14783.289999999994,13607.532288693948,1175.7577113060452,1175.7577113060452
211323.1,62936.14135980386,148386.95864019613,148386.95864019613
8085.000000000007,9205.897096538441,-1120.8970965384342,1120.8970965384342
33581.6,25068.23881164186,8513.36118835814,8513.36118835814
12009.829999999998,9744.14956462194,2265.680435378059,2265.680435378059
151609.73,124807.11596291876,26802.61403708125,26802.61403708125
53695.47000000003,61613.134767686926,-7917.664767686896,7917.664767686896
21170.999999999985,19158.05326524936,2012.9467347506252,2012.9467347506252
21717.27000000002,15785.700198081347,5931.569801918671,5931.569801918671
1889.2499999999993,1958.170779190105,-68.92077919010558,68.92077919010558
75801.55000000005,53977.4593287021,21824.09067129795,21824.09067129795
6547.520000000003,7860.279554715262,-1312.7595547152587,1312.7595547152587
15559.200000000004,15641.39212187423,-82.19212187422636,82.19212187422636
73865.25000000004,79564.69364290428,-5699.44364290424,5699.44364290424
51407.00000000003,66561.58931947875,-15154.58931947872,15154.58931947872
20404.950000000015,27777.516264497524,-7372.566264497509,7372.566264497509
16291.370000000006,23374.51731271246,-7083.1473127124555,7083.1473127124555
6287.47,8898.153490011657,-2610.6834900116564,2610.6834900116564
33330.770000000004,25699.180339698458,7631.589660301546,7631.589660301546
28291.699999999986,44895.02855323469,-16603.328553234704,16603.328553234704
17818.94999999999,16491.314498494565,1327.635501505425,1327.635501505425
13273.770000000004,10583.813481468305,2689.9565185316987,2689.9565185316987
30084.549999999977,36631.928971123576,-6547.378971123599,6547.378971123599
24643.94,24215.23851237983,428.70148762016834,428.70148762016834
17151.120000000003,15811.843462903182,1339.276537096821,1339.276537096821
14969.999999999996,12571.76171366854,2398.238286331456,2398.238286331456
6811.999999999995,11643.419048104013,-4831.419048104018,4831.419048104018
20053.999999999993,24561.941894238822,-4507.941894238829,4507.941894238829
25654.340000000004,57373.07242529334,-31718.73242529334,31718.73242529334
43317.72999999999,33125.70226702291,10192.027732977076,10192.027732977076
17831.19999999999,22381.349320283847,-4550.149320283857,4550.149320283857
91519.45000000004,111074.91140055141,-19555.461400551372,19555.461400551372
15370.000000000007,16565.124046662157,-1195.1240466621493,1195.1240466621493
9770.35,8712.729886457646,1057.6201135423544,1057.6201135423544
32656.750000000022,44382.282306982896,-11725.532306982874,11725.532306982874
18215.56,28554.11597362121,-10338.555973621209,10338.555973621209
39471.94999999996,39092.884000442726,379.06599955723505,379.06599955723505
7518.729999999995,7836.948470102987,-318.2184701029919,318.2184701029919
21178.61000000002,27315.437346688195,-6136.8273466881765,6136.8273466881765
73438.57000000005,29137.183164482394,44301.38683551765,44301.38683551765
5526.8,5257.262486536524,269.537513463476,269.537513463476
23793.069999999996,30200.045413841704,-6406.975413841708,6406.975413841708
17811.809999999994,20114.3200292246,-2302.510029224606,2302.510029224606
53859.099999999984,61716.6486304332,-7857.548630433215,7857.548630433215
229194.99999999983,25347.178221072158,203847.82177892767,203847.82177892767
15569.930000000002,11650.163865252525,3919.766134747477,3919.766134747477
29467.469999999987,36845.62603232439,-7378.156032324405,7378.156032324405
114076.2300000001,34889.79473641361,79186.43526358649,79186.43526358649
78569.54000000007,59590.97076425047,18978.569235749594,18978.569235749594
53700.100000000035,46206.15731732991,7493.942682670124,7493.942682670124
29439.709999999992,22143.257995646323,7296.452004353669,7296.452004353669
120122.0700000001,84794.20369831439,35327.8663016857,35327.8663016857
98520.94000000009,49421.994726899065,49098.945273101024,49098.945273101024
18335.960000000003,23463.5890732086,-5127.629073208598,5127.629073208598
1569.9999999999998,1309.2228838794433,260.77711612055646,260.77711612055646
42580.97999999997,21992.520950732414,20588.459049267552,20588.459049267552
24390.25000000002,38248.44026049461,-13858.19026049459,13858.19026049459
30731.219999999976,11149.249679892277,19581.9703201077,19581.9703201077
32966.42,51367.58304338578,-18401.16304338578,18401.16304338578
7517.470000000001,7775.546747311485,-258.0767473114838,258.0767473114838
24012.740000000013,13824.537311039081,10188.202688960931,10188.202688960931
42328.66000000003,41088.35533918175,1240.304660818285,1240.304660818285
68643.18999999997,47925.62719920533,20717.562800794643,20717.562800794643
21901.79000000001,23241.425203018927,-1339.6352030189155,1339.6352030189155
5954.259999999996,8008.2760002605255,-2054.01600026053,2054.01600026053
51652.09999999996,49326.73370726535,2325.3662927346086,2325.3662927346086
12312.059999999996,15839.678917350984,-3527.6189173509883,3527.6189173509883
14957.470000000003,16385.98793524055,-1428.5179352405485,1428.5179352405485
9138.130000000005,8938.783432805107,199.34656719489794,199.34656719489794
19087.900000000016,9404.574685329742,9683.325314670274,9683.325314670274
47979.67000000001,59762.253787191104,-11782.583787191092,11782.583787191092
59274.25999999996,54715.75651280153,4558.503487198432,4558.503487198432
15871.599999999993,37938.83986499905,-22067.239864999057,22067.239864999057
60322.600000000006,55993.18053075949,4329.419469240514,4329.419469240514
16691.86,13375.424782979404,3316.4352170205966,3316.4352170205966
12948.319999999994,15979.255348038407,-3030.9353480384125,3030.9353480384125
18150.75000000001,39950.96071169045,-21800.21071169044,21800.21071169044
1168526.2699999998,529726.7655786219,638799.5044213779,638799.5044213779
49548.51,74560.82942525808,-25012.31942525808,25012.31942525808
30375.679999999997,21662.89464281581,8712.785357184188,8712.785357184188
3921.769999999999,3060.670933570956,861.099066429043,861.099066429043
70071.62999999996,57529.10049245775,12542.529507542211,12542.529507542211
32352.59999999999,23125.936098037673,9226.663901962318,9226.663901962318
47978.510000000024,106278.65295253998,-58300.14295253996,58300.14295253996
17271.25,14621.585390215325,2649.664609784675,2649.664609784675
5480.119999999998,10718.402165845157,-5238.2821658451585,5238.2821658451585
27532.00000000002,28704.47693640252,-1172.4769364025015,1172.4769364025015
11950.129999999994,8376.630468690686,3573.4995313093077,3573.4995313093077
31678.689999999977,33051.73665892213,-1373.0466589221505,1373.0466589221505
16448.61000000001,16176.956560942885,271.6534390571269,271.6534390571269
5850.970000000001,8234.455803952493,-2383.4858039524916,2383.4858039524916
1372.5499999999997,1637.0920315554044,-264.5420315554047,264.5420315554047
156829.39000000007,64272.60856971807,92556.781430282,92556.781430282
20199.119999999995,36831.11171271891,-16631.99171271892,16631.99171271892
14257.81999999999,32859.539759857806,-18601.719759857813,18601.719759857813
4348.3600000000015,5118.940935728399,-770.5809357283979,770.5809357283979
12085.000000000005,13090.247400221075,-1005.2474002210693,1005.2474002210693
9084.899999999998,25165.110629177216,-16080.210629177218,16080.210629177218
7248.050000000004,6686.841877110754,561.2081228892503,561.2081228892503
36291.81000000002,46961.52839278737,-10669.718392787348,10669.718392787348
18911.949999999993,17871.93861510249,1040.0113848975052,1040.0113848975052
112060.47000000002,63370.382980470284,48690.08701952973,48690.08701952973
239856.00000000015,256940.41021004863,-17084.41021004849,17084.41021004849
293647.44,155074.29146975672,138573.14853024328,138573.14853024328
215331.51000000018,157766.22031439366,57565.28968560652,57565.28968560652
45484.02999999997,42195.57279203738,3288.457207962587,3288.457207962587
633312.1899999995,445678.6704164554,187633.51958354405,187633.51958354405
228838.83999999988,127352.98211399895,101485.85788600093,101485.85788600093
19680.500000000015,7330.729145337277,12349.770854662736,12349.770854662736
8563.659999999994,6082.757820355374,2480.9021796446204,2480.9021796446204
124246.03999999998,120105.34814786562,4140.691852134361,4140.691852134361
16010.349999999999,19526.929526142023,-3516.5795261420244,3516.5795261420244
6710.499999999995,39210.39609816245,-32499.89609816245,32499.89609816245
57205.32999999995,69856.77190057277,-12651.44190057282,12651.44190057282
25422.339999999986,55695.77958076813,-30273.439580768147,30273.439580768147
124552.03,151682.22647122294,-27130.19647122294,27130.19647122294
4003.300000000001,3937.992188450459,65.3078115495423,65.3078115495423
13491.229999999992,15498.782473563166,-2007.5524735631734,2007.5524735631734
6762.169999999999,9486.098303843835,-2723.928303843836,2723.928303843836
69026.38000000006,34612.12337331484,34414.25662668522,34414.25662668522
288838.7300000001,362266.71096754353,-73427.98096754344,73427.98096754344
19711.550000000007,14505.370807045716,5206.179192954291,5206.179192954291
21461.249999999993,22530.5025949675,-1069.2525949675073,1069.2525949675073
21807.879999999994,26424.108092169292,-4616.228092169298,4616.228092169298
10641.490000000005,11055.95422317872,-414.46422317871475,414.46422317871475
12948.790000000008,13125.725045174597,-176.9350451745886,176.9350451745886
24936.20000000001,8626.976462604456,16309.223537395555,16309.223537395555
6914.330000000002,6762.018037836005,152.31196216399712,152.31196216399712
7541.319999999998,16952.04931837155,-9410.729318371554,9410.729318371554
2875.9999999999986,42157.10000647625,-39281.10000647625,39281.10000647625
87160.27999999994,104292.86515764425,-17132.58515764431,17132.58515764431
18230.889999999985,17871.93861510249,358.9513848974966,358.9513848974966
2963.1600000000008,3059.55482440777,-96.39482440776919,96.39482440776919
21099.730000000007,13835.174904298676,7264.555095701331,7264.555095701331
53383.40999999996,34860.82987435473,18522.580125645232,18522.580125645232
8512.390000000005,13730.449477992326,-5218.059477992321,5218.059477992321
52725.58999999995,108701.5744744401,-55975.98447444015,55975.98447444015
32953.319999999985,31192.862536289584,1760.4574637104015,1760.4574637104015
14239.350000000002,7679.046103695689,6560.303896304313,6560.303896304313
31145.709999999974,66201.9087425112,-35056.19874251122,35056.19874251122
64092.68,62306.24760049847,1786.4323995015293,1786.4323995015293
9753.400000000009,8102.97100503462,1650.4289949653885,1650.4289949653885
10701.470000000008,15225.104259666668,-4523.63425966666,4523.63425966666
12697.929999999997,13899.98616087935,-1202.0561608793541,1202.0561608793541
13757.6,14917.613813439928,-1160.0138134399276,1160.0138134399276
90629.18,121214.22770711996,-30585.04770711997,30585.04770711997
8943.710000000005,4296.520294034192,4647.189705965812,4647.189705965812
106914.75000000009,73934.4281151267,32980.32188487338,32980.32188487338
267312.55000000016,305838.14267234586,-38525.592672345694,38525.592672345694
37472.19999999997,35786.116447931076,1686.0835520688925,1686.0835520688925
17047.740000000013,21737.48685371978,-4689.746853719767,4689.746853719767
6120.120000000004,11446.729478622441,-5326.609478622437,5326.609478622437
28140.7,31279.481896900466,-3138.7818969004657,3138.7818969004657
26640.699999999997,30141.035319866372,-3500.3353198663754,3500.3353198663754
3018.870000000002,4518.014933665656,-1499.1449336656538,1499.1449336656538
31065.869999999977,29506.534245396804,1559.335754603173,1559.335754603173
38568.49999999999,41461.13029362428,-2892.6302936242864,2892.6302936242864
137314.96999999997,111934.02439508127,25380.9456049187,25380.9456049187
17997.80999999999,10305.893490917935,7691.916509082055,7691.916509082055
8351.999999999998,9959.623493737925,-1607.6234937379268,1607.6234937379268
136302.87,252572.88199158452,-116270.01199158453,116270.01199158453
26699.550000000017,22492.800937750464,4206.749062249553,4206.749062249553
122529.84000000001,49134.98949779772,73394.85050220229,73394.85050220229
14658.289999999995,14393.472828767228,264.8171712327676,264.8171712327676
30324.40999999998,25186.396908352006,5138.013091647976,5138.013091647976
9983.700000000004,10311.616014665533,-327.91601466552856,327.91601466552856
7411.69,7787.46681236751,-375.7768123675105,375.7768123675105
34289.95,33153.61098454634,1136.3390154536537,1136.3390154536537
43308.000000000015,48948.15299727938,-5640.152997279365,5640.152997279365
28872.599999999988,30141.035319866372,-1268.4353198663848,1268.4353198663848
9419.6,6861.161679747628,2558.4383202523723,2558.4383202523723
14668.649999999989,15591.167168508046,-922.5171685080568,922.5171685080568
69568.08999999997,65778.72621964998,3789.363780349988,3789.363780349988
134312.62999999998,158165.78627924906,-23853.156279249088,23853.156279249088
51259.32000000003,36860.599252055574,14398.720747944455,14398.720747944455
11803.260000000007,15923.581884014411,-4120.321884014404,4120.321884014404
16187.400000000009,20091.203865591713,-3903.8038655917044,3903.8038655917044
351717.3600000001,343615.60452655674,8101.755473443365,8101.755473443365
142043.66000000003,111226.36286724635,30817.29713275368,30817.29713275368
11567.659999999998,17510.04015686711,-5942.380156867113,5942.380156867113
30915.369999999988,31826.190050022895,-910.8200500229068,910.8200500229068
7369.660000000005,15936.939289404643,-8567.279289404638,8567.279289404638
48932.21999999997,18829.589355183416,30102.630644816556,30102.630644816556
13020.929999999993,14870.401946566588,-1849.4719465665949,1849.4719465665949
110764.2500000001,103588.66640863048,7175.583591369621,7175.583591369621
25493.610000000015,26799.962140380736,-1306.3521403807208,1306.3521403807208
3019.039999999999,7831.137936196348,-4812.097936196349,4812.097936196349
192915.78999999986,107598.27252185535,85317.51747814451,85317.51747814451
18788.899999999987,23335.610614453657,-4546.71061445367,4546.71061445367
68609.40999999999,65354.71838977815,3254.6916102218383,3254.6916102218383
42136.12000000004,34982.14945312952,7153.9705468705215,7153.9705468705215
33997.77,31580.87331658052,2416.896683419476,2416.896683419476
13093.430000000004,12204.434381112067,888.9956188879369,888.9956188879369
11383.000000000002,19527.267524376908,-8144.267524376906,8144.267524376906
18689.919999999987,13448.180551813717,5241.73944818627,5241.73944818627
36212.58999999999,38990.691273625285,-2778.101273625296,2778.101273625296
16364.089999999991,16822.419738195415,-458.3297381954235,458.3297381954235
3189.430000000002,2298.9636778541053,890.4663221458968,890.4663221458968
53347.00000000004,67864.57690126865,-14517.576901268614,14517.576901268614
31095.000000000007,25115.42783334758,5979.572166652426,5979.572166652426
30975.610000000004,18900.50824679383,12075.101753206174,12075.101753206174
15856.71,13147.638470642989,2709.07152935701,2709.07152935701
11746.829999999989,15962.238089776056,-4215.408089776067,4215.408089776067
29337.049999999996,29386.2566723704,-49.2066723704047,49.2066723704047
32117.199999999986,26266.490941960084,5850.709058039902,5850.709058039902
19770.179999999993,16912.912622112555,2857.2673778874378,2857.2673778874378
34832.58000000002,30141.035319866372,4691.544680133651,4691.544680133651
9027.48,19145.053854900794,-10117.573854900795,10117.573854900795
4247.59,5328.704147822823,-1081.1141478228228,1081.1141478228228
6075.140000000003,9399.415602783483,-3324.2756027834803,3324.2756027834803
42923.999999999985,20493.373285151727,22430.62671484826,22430.62671484826
6874.250000000004,7895.510697802502,-1021.2606978024987,1021.2606978024987
12194.43999999999,10584.475203934617,1609.9647960653729,1609.9647960653729
36027.13999999999,45276.496063860635,-9249.356063860643,9249.356063860643
19467.000000000007,12118.249715642129,7348.750284357879,7348.750284357879
29589.520000000004,10771.467289734393,18818.052710265612,18818.052710265612
23729.699999999983,38316.38100651341,-14586.681006513427,14586.681006513427
16067.080000000002,17686.175275178153,-1619.0952751781515,1619.0952751781515
61304.97999999999,65022.45657624678,-3717.476576246794,3717.476576246794
31682.729999999974,42894.07434504182,-11211.344345041849,11211.344345041849
25041.500000000007,33297.22199020955,-8255.721990209546,8255.721990209546
4826.489999999997,4509.459937385483,317.03006261451446,317.03006261451446
8987.799999999997,9205.897096538441,-218.09709653844402,218.09709653844402
140921.4299999999,94687.03426465124,46234.39573534866,46234.39573534866
21410.44000000001,32302.372723402146,-10891.932723402137,10891.932723402137
26398.199999999997,34051.265184924436,-7653.065184924439,7653.065184924439
6557.470000000004,7775.546747311485,-1218.076747311481,1218.076747311481
171302.67000000013,43632.01617588817,127670.65382411196,127670.65382411196
56005.61999999995,56776.905501138215,-771.2855011382635,771.2855011382635
15954.600000000002,25221.9569318509,-9267.356931850896,9267.356931850896
502718.5900000003,310070.5927527723,192647.997247228,192647.997247228
4230.829999999997,4690.685739142746,-459.85573914274846,459.85573914274846
18013.43999999999,18880.98130300909,-867.5413030091004,867.5413030091004
9112.480000000007,13393.921349303702,-4281.4413493036955,4281.4413493036955
20556.000000000004,19271.67684878629,1284.3231512137136,1284.3231512137136
23445.75000000001,27130.695509178913,-3684.9455091789023,3684.9455091789023
15539.299999999994,18947.441947173054,-3408.1419471730605,3408.1419471730605
40315.73000000003,26959.99361204676,13355.736387953271,13355.736387953271
54016.44999999995,41660.78312093206,12355.666879067896,12355.666879067896
26967.119999999995,23922.16211778696,3044.957882213035,3044.957882213035
25066.829999999987,34187.58275084424,-9120.75275084425,9120.75275084425
17293.689999999995,24215.539729820703,-6921.849729820708,6921.849729820708
6309.279999999997,11180.014382327385,-4870.734382327388,4870.734382327388
158677.48000000004,82596.4718263751,76081.00817362494,76081.00817362494
137610.73999999993,42494.02333045335,95116.71666954659,95116.71666954659
24585.560000000012,32138.740120743238,-7553.180120743225,7553.180120743225
7761.000000000005,12831.379569746336,-5070.379569746331,5070.379569746331
13909.06999999999,16261.128264611563,-2352.0582646115727,2352.0582646115727
57713.000000000044,76720.76650342683,-19007.766503426785,19007.766503426785
10485.910000000003,8205.636778415335,2280.273221584668,2280.273221584668
19572.9,19842.189312028768,-269.2893120287663,269.2893120287663
86009.24999999993,117598.00351611458,-31588.75351611465,31588.75351611465
34068.60999999997,13398.082145906108,20670.527854093863,20670.527854093863
35652.899999999994,37158.24848202351,-1505.3484820235171,1505.3484820235171
45048.75000000004,15441.734657366402,29607.015342633633,29607.015342633633
19487.070000000007,15158.320535796734,4328.7494642032725,4328.7494642032725
9306.469999999992,12302.60959500151,-2996.1395950015176,2996.1395950015176
88685.72000000002,134353.49829998528,-45667.778299985264,45667.778299985264
10646.940000000002,9829.805468052076,817.134531947926,817.134531947926
12139.129999999992,32840.170985199395,-20701.040985199405,20701.040985199405
32393.660000000014,33198.118382559136,-804.4583825591217,804.4583825591217
16442.83999999999,11149.249679892277,5293.590320107713,5293.590320107713
51192.11000000003,46015.06521273929,5177.04478726074,5177.04478726074
15338.520000000004,13378.145908981212,1960.3740910187917,1960.3740910187917
102133.46000000005,93666.74741149152,8466.712588508526,8466.712588508526
18214.999999999985,15729.914064443856,2485.0859355561297,2485.0859355561297
54340.53000000001,90240.54521644987,-35900.01521644986,35900.01521644986
95157.06000000007,108029.74981433514,-12872.68981433507,12872.68981433507
48808.02,38056.529303073745,10751.490696926252,10751.490696926252
27843.039999999986,25175.3472980112,2667.692701988788,2667.692701988788
13138.789999999992,12647.321180255707,491.4688197442847,491.4688197442847
34965.85,27479.18747247083,7486.66252752917,7486.66252752917
12358.36000000001,15075.521487525735,-2717.1614875257255,2717.1614875257255
9545.23,9736.920003676561,-191.6900036765619,191.6900036765619
8558.580000000002,11463.411203027066,-2904.8312030270645,2904.8312030270645
16213.000000000005,24251.907651231428,-8038.907651231422,8038.907651231422
54426.639999999956,60701.677093367114,-6275.037093367158,6275.037093367158
12232.88999999999,13450.04920446758,-1217.159204467589,1217.159204467589
7823.9100000000035,15377.633781710756,-7553.7237817107525,7553.7237817107525
1159.2999999999995,915.026073832334,244.27392616766554,244.27392616766554
89403.15,80081.6646386566,9321.485361343395,9321.485361343395
10920.009999999998,11427.806464585006,-507.7964645850079,507.7964645850079
685517.6500000003,502970.88579577155,182546.7642042287,182546.7642042287
21110.999999999993,23855.46467841257,-2744.464678412576,2744.464678412576
55060.29999999996,37291.407305491935,17768.892694508024,17768.892694508024
7247.040000000004,7549.545539911145,-302.50553991114157,302.50553991114157
19404.43000000002,11681.05926245112,7723.370737548899,7723.370737548899
40464.38000000002,34075.009531687436,6389.370468312583,6389.370468312583
63760.420000000006,46707.62701910587,17052.792980894134,17052.792980894134
37183.99999999997,34466.758566909244,2717.241433090727,2717.241433090727
2038.999999999999,2734.0800751849624,-695.0800751849633,695.0800751849633
27737.989999999983,24614.527906719104,3123.4620932808793,3123.4620932808793
46130.30000000001,42832.117584203006,3298.182415797004,3298.182415797004
25345.39000000001,30296.772837866396,-4951.382837866386,4951.382837866386
23565.80999999999,27131.105954697527,-3565.295954697536,3565.295954697536
36202.41999999998,30769.231476281493,5433.188523718483,5433.188523718483
29157.780000000013,43414.680676754026,-14256.900676754012,14256.900676754012
8968.199999999995,9205.897096538441,-237.6970965384462,237.6970965384462
20946.58999999999,20070.802797150267,875.7872028497222,875.7872028497222
13465.750000000007,12987.539802913894,478.2101970861131,478.2101970861131
9614.180000000006,4715.516750368604,4898.663249631401,4898.663249631401
18889.69,24959.09440964853,-6069.40440964853,6069.40440964853
25047.940000000013,37205.5984901195,-12157.658490119484,12157.658490119484
9503.200000000004,9205.897096538441,297.3029034615629,297.3029034615629
80512.48000000001,51925.916479073974,28586.563520926036,28586.563520926036
36249.06999999998,32931.3878193093,3317.682180690681,3317.682180690681
11779.940000000006,12911.187150940576,-1131.2471509405696,1131.2471509405696
13456.75000000001,14300.720153265287,-843.970153265278,843.970153265278
17043.739999999998,22661.212625941036,-5617.472625941038,5617.472625941038
40378.26000000001,41836.92000617313,-1458.6600061731224,1458.6600061731224
9389.779999999997,18412.90799170017,-9023.127991700172,9023.127991700172
66797.99999999999,98322.29223756715,-31524.292237567162,31524.292237567162
60218.0,79382.71744416877,-19164.717444168768,19164.717444168768
10057.160000000002,10255.101898385567,-197.94189838556485,197.94189838556485
26875.710000000006,14619.116860942635,12256.593139057371,12256.593139057371
31444.789999999994,26220.968327931354,5223.82167206864,5223.82167206864
22868.820000000007,22087.732149665426,781.0878503345812,781.0878503345812
30708.27999999998,29244.538592496447,1463.741407503534,1463.741407503534
92220.15,47430.00887382388,44790.14112617612,44790.14112617612
22585.850000000013,21141.115896713625,1444.7341032863878,1444.7341032863878
25157.18999999999,24579.643723706406,577.5462762935858,577.5462762935858
55446.83000000002,62474.1419427463,-7027.311942746273,7027.311942746273
29620.020000000015,59108.465881550095,-29488.44588155008,29488.44588155008
67518.8,66106.80646965215,1411.993530347856,1411.993530347856
14904.130000000005,28803.004993519047,-13898.874993519043,13898.874993519043
73042.96999999999,76777.80690481105,-3734.8369048110617,3734.8369048110617
37301.549999999996,39789.72728255612,-2488.1772825561275,2488.1772825561275
19096.08999999999,29398.621793793336,-10302.531793793347,10302.531793793347
9920.159999999994,14132.868143740017,-4212.708143740023,4212.708143740023
13074.999999999996,14400.883754118764,-1325.8837541187677,1325.8837541187677
14587.839999999991,16696.1946457617,-2108.3546457617103,2108.3546457617103
53806.93999999996,9956.444234777427,43850.49576522253,43850.49576522253
18372.999999999993,14330.5648741077,4042.4351258922925,4042.4351258922925
78815.02999999996,141261.5498722038,-62446.51987220383,62446.51987220383
53635.85000000002,75023.83372007849,-21387.983720078468,21387.983720078468
37525.82000000002,33644.30669065758,3881.5133093424447,3881.5133093424447
7005.770000000002,7646.47590231209,-640.7059023120873,640.7059023120873
4715.699999999997,9503.319117592871,-4787.619117592874,4787.619117592874
47440.299999999974,51343.81994154024,-3903.5199415402676,3903.5199415402676
41309.16000000001,37482.64590996655,3826.514090033459,3826.514090033459
24194.159999999993,20191.3810475113,4002.778952488694,4002.778952488694
103857.49000000005,71311.15164266377,32546.33835733628,32546.33835733628
12243.97999999999,15430.64633568881,-3186.6663356888203,3186.6663356888203
42222.13,26457.1581420579,15764.971857942099,15764.971857942099
26014.5,23021.336091981037,2993.1639080189634,2993.1639080189634
12165.949999999999,15655.094223002936,-3489.144223002937,3489.144223002937
8492.160000000002,9205.897096538441,-713.7370965384398,713.7370965384398
38060.870000000024,61728.82002787728,-23667.950027877254,23667.950027877254
9008.710000000006,16598.48097346906,-7589.770973469054,7589.770973469054
19803.130000000012,13118.310471095332,6684.81952890468,6684.81952890468
20131.420000000002,28448.781485998115,-8317.361485998113,8317.361485998113
15208.080000000013,10746.350817386698,4461.729182613315,4461.729182613315
68853.08999999995,54820.25742000419,14032.83257999576,14032.83257999576
4929.870000000001,6298.738061977224,-1368.868061977223,1368.868061977223
658520.38,830998.389677871,-172478.009677871,172478.009677871
25971.97999999999,25601.876372135484,370.10362786450423,370.10362786450423
22914.08000000001,18810.29098525618,4103.78901474383,4103.78901474383
10105.97999999999,10526.742907354957,-420.76290735496696,420.76290735496696
4904.300000000002,4948.513329385819,-44.213329385816905,44.213329385816905
52074.62999999996,14063.762892979643,38010.86710702032,38010.86710702032
42543.09999999997,70347.59312284827,-27804.493122848296,27804.493122848296
7580.180000000005,9672.613443013555,-2092.4334430135505,2092.4334430135505
75106.76999999997,85474.58427523513,-10367.814275235156,10367.814275235156
116445.52000000003,114434.50591972384,2011.014080276189,2011.014080276189
37367.949999999975,31871.733206014665,5496.21679398531,5496.21679398531
119913.58000000002,69543.60604715133,50369.97395284868,50369.97395284868
143419.79000000007,157642.65147139868,-14222.861471398617,14222.861471398617
110155.32999999994,144133.1065691523,-33977.77656915235,33977.77656915235
9452.289999999992,5568.460710502583,3883.8292894974084,3883.8292894974084
5919.54,5172.228641773681,747.3113582263186,747.3113582263186
20557.74,35624.476568213686,-15066.736568213684,15066.736568213684
